postcode,wijknaam,buurtnaam,subsidiejaar,techniek,subcategorie,latitude,longitude,index_right,OBJECTID,BRTNR,OMSCHR,OFFICIËLE,SHAPEAREA,SHAPELEN
8043MB,Wijk 22 Stadshagen,Milligen,2023,Glasisolatie,HR++ glas U <= 1,52.54120182,6.052350788,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043MB,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Lucht-water >= 3,52.54120182,6.052350788,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043MD,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Lucht-water >= 3,52.53979883,6.052161556,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043MH,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53940749,6.05036442,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043ML,Wijk 22 Stadshagen,Milligen,2023,Vloerisolatie,Vloerisolatie,52.54156342,6.050718236,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043ML,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Lucht-water >= 3,52.54156342,6.050718236,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043ML,Wijk 22 Stadshagen,Milligen,2024,Warmtepomp,Lucht-water >= 3,52.54156342,6.050718236,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043MP,Wijk 22 Stadshagen,Milligen,2023,Glasisolatie,HR++ glas U <= 1,52.53957881,6.049515658,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043MP,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Lucht-water >= 3,52.53957881,6.049515658,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043MR,Wijk 22 Stadshagen,Milligen,2022,Warmtepomp,Lucht-water >= 3,52.54018065,6.049884909,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043MR,Wijk 22 Stadshagen,Milligen,2023,Glasisolatie,HR++ glas U <= 1,52.54018065,6.049884909,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043MV,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53536949,6.04996559,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043MX,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Lucht-water >= 3,52.53849851,6.049123671,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043MX,Wijk 22 Stadshagen,Milligen,2024,Glasisolatie,HR++ glas U <= 1,52.53849851,6.049123671,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043MZ,Wijk 22 Stadshagen,Milligen,2023,Glasisolatie,HR++ glas U <= 1,52.53837119,6.051410965,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NA,Wijk 22 Stadshagen,Milligen,2023,Spouwmuurisolatie,Spouwmuurisolatie,52.54055607,6.053977038,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NA,Wijk 22 Stadshagen,Milligen,2024,Warmtepomp,Lucht-water >= 3,52.54055607,6.053977038,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NB,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Lucht-water >= 3,52.53968276,6.055549429,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043ND,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Grond-water >= 1 kW en <= 10 kW,52.54218572,6.059379778,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043ND,Wijk 22 Stadshagen,Milligen,2024,Warmtepomp,Lucht-water >= 3,52.54218572,6.059379778,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NE,Wijk 22 Stadshagen,Milligen,2023,Zonneboiler,<= 5 m2,52.53969829,6.057211839,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NH,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Lucht-water >= 3,52.54065507,6.057366933,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NK,Wijk 22 Stadshagen,Milligen,2024,Warmtepomp,Lucht-water >= 3,52.54135513,6.055572446,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NR,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Lucht-water >= 3,52.54141503,6.054738798,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NT,Wijk 22 Stadshagen,Milligen,2024,Glasisolatie,HR++ glas U <= 1,52.54246923,6.054496128,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NX,Wijk 22 Stadshagen,Milligen,2021,Warmtepomp,Lucht-water >= 3,52.54069825,6.059530519,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NX,Wijk 22 Stadshagen,Milligen,2022,Warmtepomp,Lucht-water >= 3,52.54069825,6.059530519,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043NX,Wijk 22 Stadshagen,Milligen,2023,Warmtepomp,Lucht-water >= 3,52.54069825,6.059530519,76,155,224,Milligen,Milligen,1617664.307,7156.910133
8043PA,Wijk 22 Stadshagen,Frankhuis,2023,Dakisolatie,Dakisolatie,52.52159865,6.067037225,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PA,Wijk 22 Stadshagen,Frankhuis,2023,Gevelisolatie,Binnen- of buitengevelisolatie,52.52159865,6.067037225,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PA,Wijk 22 Stadshagen,Frankhuis,2023,Glasisolatie,HR++ glas U <= 1,52.52159865,6.067037225,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PA,Wijk 22 Stadshagen,Frankhuis,2024,Glasisolatie,HR++ glas U <= 1,52.52159865,6.067037225,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PB,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 3,52.52176198,6.067577687,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PD,Wijk 22 Stadshagen,Frankhuis,2021,Warmtepomp,Lucht-water >= 3,52.52483267,6.068525522,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PD,Wijk 22 Stadshagen,Frankhuis,2021,Warmtepomp,Water-water >= 1 kW en <= 10 kW,52.52483267,6.068525522,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PD,Wijk 22 Stadshagen,Frankhuis,2023,Dakisolatie,Dakisolatie,52.52483267,6.068525522,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PD,Wijk 22 Stadshagen,Frankhuis,2023,Glasisolatie,HR++ glas U <= 1,52.52483267,6.068525522,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PD,Wijk 22 Stadshagen,Frankhuis,2023,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52483267,6.068525522,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PD,Wijk 22 Stadshagen,Frankhuis,2024,Glasisolatie,HR++ glas U <= 1,52.52483267,6.068525522,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PE,Wijk 22 Stadshagen,Stadsbroek,2023,Warmtepomp,Grond-water > 10 kW en <= 70 kW,52.53019664,6.069972928,68,147,222,Schoonhorst,Schoonhorst,720372.3107,3657.843893
8043PE,Wijk 22 Stadshagen,Stadsbroek,2023,Warmtepomp,Lucht-water >= 3,52.53019664,6.069972928,68,147,222,Schoonhorst,Schoonhorst,720372.3107,3657.843893
8043PG,Wijk 22 Stadshagen,Stadsbroek,2022,Warmtepomp,Lucht-water > 10 kW en <= 70 kW,52.54550413,6.077864739,70,149,228,Stadsbroek,Stadsbroek,2108720.187,6802.656308
8043PG,Wijk 22 Stadshagen,Stadsbroek,2023,Spouwmuurisolatie,Spouwmuurisolatie,52.54550413,6.077864739,70,149,228,Stadsbroek,Stadsbroek,2108720.187,6802.656308
8043PG,Wijk 22 Stadshagen,Stadsbroek,2023,Warmtepomp,Lucht-water > 10 kW en <= 70 kW,52.54550413,6.077864739,70,149,228,Stadsbroek,Stadsbroek,2108720.187,6802.656308
8043PG,Wijk 22 Stadshagen,Stadsbroek,2024,Dakisolatie,Dakisolatie,52.54550413,6.077864739,70,149,228,Stadsbroek,Stadsbroek,2108720.187,6802.656308
8043PG,Wijk 22 Stadshagen,Stadsbroek,2024,Gevelisolatie,Binnen- of buitengevelisolatie,52.54550413,6.077864739,70,149,228,Stadsbroek,Stadsbroek,2108720.187,6802.656308
8043PJ,Wijk 22 Stadshagen,Frankhuis,2021,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52334673,6.065429511,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PP,Wijk 22 Stadshagen,Frankhuis,2023,Warmtepomp,Lucht-water >= 3,52.52456151,6.066799977,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PR,Wijk 22 Stadshagen,Frankhuis,2022,Warmtepomp,Lucht-water >= 3,52.52404447,6.06617718,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PS,Wijk 22 Stadshagen,Frankhuis,2023,Warmtepomp,Lucht-water >= 3,52.52513493,6.06623327,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PS,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 3,52.52513493,6.06623327,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043PT,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 3,52.52573569,6.067360116,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043RA,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53474649,6.042891297,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RB,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water > 10 kW en <= 70 kW,52.53107374,6.046645131,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RC,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53069582,6.04752964,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RD,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 3,52.5312856,6.048035787,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RD,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.5312856,6.048035787,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RD,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.5312856,6.048035787,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RD,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 3,52.5312856,6.048035787,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RE,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water > 10 kW en <= 70 kW,52.52955448,6.05034095,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RE,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.52955448,6.05034095,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RE,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.52955448,6.05034095,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RG,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 3,52.53146798,6.046952906,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RH,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 3,52.53191318,6.0469716,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RH,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water > 10 kW en <= 70 kW,52.53191318,6.0469716,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RH,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53191318,6.0469716,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RH,Wijk 22 Stadshagen,Werkeren,2023,Zonneboiler,> 5 m2 en <= 10 m2 zonneboilercombi,52.53191318,6.0469716,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RH,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water > 10 kW en <= 70 kW,52.53191318,6.0469716,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RH,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53191318,6.0469716,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RK,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 3,52.53269889,6.046791759,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RK,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53269889,6.046791759,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RK,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53269889,6.046791759,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RK,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53269889,6.046791759,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RK,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53269889,6.046791759,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RL,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 3,52.53248597,6.046824704,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RL,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53248597,6.046824704,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RT,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53393878,6.046991353,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RV,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53403459,6.044022457,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RW,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53428603,6.044882973,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RW,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53428603,6.044882973,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RX,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53504827,6.044276987,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043RZ,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53376559,6.045325045,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TA,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Grond-water >= 1 kW en <= 10 kW,52.53394185,6.041076537,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TD,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53703564,6.040763786,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TD,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53703564,6.040763786,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TG,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53433066,6.041864922,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TH,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53693175,6.038780608,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TH,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Water-water < 1 kW,52.53693175,6.038780608,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TK,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water < 1 kW,52.53470938,6.041536554,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TK,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53470938,6.041536554,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TL,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53556672,6.038680127,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TN,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53581045,6.039988219,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TN,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water > 10 kW en <= 70 kW,52.53581045,6.039988219,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TN,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53581045,6.039988219,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TS,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53732307,6.03712317,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TS,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53732307,6.03712317,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TS,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53732307,6.03712317,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TV,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53794833,6.037306684,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TV,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53794833,6.037306684,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TV,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 3,52.53794833,6.037306684,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043TW,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53845341,6.034907048,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043VA,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water < 1 kW,52.53003246,6.05156959,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043VA,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53003246,6.05156959,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043VB,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 3,52.53014464,6.05081909,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043VB,Wijk 22 Stadshagen,Werkeren,2023,Gevelisolatie,Binnen- of buitengevelisolatie,52.53014464,6.05081909,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043VB,Wijk 22 Stadshagen,Werkeren,2023,Vloerisolatie,Vloerisolatie,52.53014464,6.05081909,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043VC,Wijk 22 Stadshagen,Frankhuis,2021,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52751412,6.055789257,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VC,Wijk 22 Stadshagen,Frankhuis,2022,Warmtepomp,Lucht-water >= 3,52.52751412,6.055789257,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VD,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 3,52.53056194,6.053430871,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VD,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 3,52.53056194,6.053430871,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VD,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water < 1 kW,52.53056194,6.053430871,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VD,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53056194,6.053430871,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VE,Wijk 22 Stadshagen,Werkeren,2021,Warmtepomp,Lucht-water >= 3,52.530944,6.05026769,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043VG,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water > 10 kW en <= 70 kW,52.52834352,6.05526885,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VG,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 3,52.52834352,6.05526885,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VH,Wijk 22 Stadshagen,Frankhuis,2022,Spouwmuurisolatie,Spouwmuurisolatie,52.52731003,6.053730661,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VH,Wijk 22 Stadshagen,Frankhuis,2022,Vloerisolatie,Vloerisolatie,52.52731003,6.053730661,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VH,Wijk 22 Stadshagen,Frankhuis,2023,Warmtepomp,Lucht-water >= 3,52.52731003,6.053730661,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VJ,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52815159,6.055604604,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VL,Wijk 22 Stadshagen,Frankhuis,2022,Zonneboiler,<= 5 m2,52.52860685,6.053336903,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VR,Wijk 22 Stadshagen,Frankhuis,2023,Warmtepomp,Lucht-water >= 3,52.52802436,6.054137663,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VS,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 3,52.53129132,6.054659403,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VS,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 3,52.53129132,6.054659403,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VT,Wijk 22 Stadshagen,Frankhuis,2021,Warmtepomp,Lucht-water >= 3,52.53112381,6.056722961,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VT,Wijk 22 Stadshagen,Frankhuis,2023,Spouwmuurisolatie,Spouwmuurisolatie,52.53112381,6.056722961,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VT,Wijk 22 Stadshagen,Frankhuis,2023,Warmtepomp,Lucht-water >= 3,52.53112381,6.056722961,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VV,Wijk 22 Stadshagen,Frankhuis,2023,Glasisolatie,Triple glas U <= 0,52.52973938,6.054316864,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VV,Wijk 22 Stadshagen,Frankhuis,2024,Glasisolatie,Triple glas U <= 0,52.52973938,6.054316864,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VV,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.52973938,6.054316864,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VV,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 3,52.52973938,6.054316864,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VW,Wijk 22 Stadshagen,Frankhuis,2024,Warmtepomp,Lucht-water >= 3,52.53135604,6.054305743,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VX,Wijk 22 Stadshagen,Frankhuis,2021,Warmtepomp,Lucht-water >= 3,52.53065401,6.056237411,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VX,Wijk 22 Stadshagen,Frankhuis,2022,Warmtepomp,Lucht-water >= 3,52.53065401,6.056237411,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VX,Wijk 22 Stadshagen,Frankhuis,2023,Warmtepomp,Lucht-water >= 3,52.53065401,6.056237411,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043VZ,Wijk 22 Stadshagen,Frankhuis,2022,Warmtepomp,Lucht-water >= 3,52.53026116,6.056070692,50,129,220,Frankhuis,Frankhuis,1152867.977,4486.951372
8043WC,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53457448,6.045427103,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WD,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water < 1 kW,52.53648579,6.045285885,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WD,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53648579,6.045285885,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WE,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53580556,6.043205305,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WH,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53816239,6.044242456,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WJ,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water < 1 kW,52.53915258,6.044385276,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WK,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water < 1 kW,52.53896222,6.045440952,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WK,Wijk 22 Stadshagen,Werkeren,2022,Warmtepomp,Lucht-water >= 3,52.53896222,6.045440952,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WK,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53896222,6.045440952,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WK,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water < 1 kW,52.53896222,6.045440952,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WL,Wijk 22 Stadshagen,Werkeren,2024,Vloerisolatie,Vloerisolatie,52.53766473,6.041300369,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WP,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53889283,6.043165535,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WR,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 1 kW en < 3,52.53923294,6.042631373,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WR,Wijk 22 Stadshagen,Werkeren,2024,Warmtepomp,Lucht-water >= 3,52.53923294,6.042631373,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WV,Wijk 22 Stadshagen,Werkeren,2023,Warmtepomp,Lucht-water >= 3,52.53767303,6.042412553,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
8043WX,Wijk 22 Stadshagen,Werkeren,2021,Warmtepomp,Lucht-water >= 3,52.53697745,6.045196151,0,79,223,Werkeren,Werkeren,947984.7703,4608.404785
